customer_id,tenure_months,monthly_charges,total_charges,senior_citizen,partner,dependents,phone_service,multiple_lines,internet_service,online_security,tech_support,contract,paperless_billing,payment_method,churn
CUST-02441,27,87.59,2200.87,1,No,No,No,No phone service,DSL,No,Yes,One year,No,Bank transfer,0
CUST-02442,1,52.4,50.74,0,Yes,No,Yes,No,DSL,Yes,No,Month-to-month,No,Bank transfer,0
CUST-02443,1,37.45,37.08,0,No,No,Yes,Yes,No,No internet service,No internet service,One year,No,Mailed check,0
CUST-02444,16,61.36,951.92,1,No,Yes,Yes,Yes,DSL,No,Yes,Month-to-month,No,Mailed check,0
CUST-02445,44,125.0,5276.52,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Mailed check,1
CUST-02446,65,100.63,6603.45,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Month-to-month,Yes,Bank transfer,0
CUST-02447,56,18.0,972.81,0,No,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,0
CUST-02448,47,85.83,3646.17,0,Yes,No,Yes,No,DSL,Yes,No,Month-to-month,Yes,Electronic check,0
CUST-02449,57,99.22,5348.28,0,No,No,Yes,No,DSL,Yes,Yes,Month-to-month,Yes,Mailed check,0
CUST-02450,13,25.93,328.87,0,No,No,No,No phone service,No,No internet service,No internet service,One year,No,Bank transfer,0
CUST-02451,61,71.42,4311.61,0,Yes,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Electronic check,0
CUST-02452,65,22.35,1504.97,0,No,No,Yes,No,DSL,No,No,Month-to-month,Yes,Mailed check,0
CUST-02453,7,81.81,582.62,0,No,No,Yes,Yes,DSL,No,No,Month-to-month,Yes,Mailed check,1
CUST-02454,34,18.0,562.91,1,No,No,No,No phone service,No,No internet service,No internet service,Month-to-month,No,Credit card,0
CUST-02455,60,31.13,1976.32,0,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,0
CUST-02456,35,54.95,1907.92,0,Yes,No,No,No phone service,Fiber optic,No,No,Month-to-month,Yes,Bank transfer,0
CUST-02457,61,125.0,7646.09,1,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,Mailed check,1
CUST-02458,68,117.02,7995.95,0,Yes,No,Yes,Yes,Fiber optic,Yes,No,One year,No,Credit card,0
CUST-02459,35,82.4,2785.63,0,Yes,No,Yes,No,DSL,Yes,Yes,Month-to-month,Yes,Credit card,1
CUST-02460,5,50.86,260.03,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,One year,Yes,Electronic check,1
CUST-02461,25,66.62,1535.7,0,Yes,Yes,Yes,Yes,DSL,Yes,No,Month-to-month,Yes,Electronic check,0
CUST-02462,16,47.15,794.84,0,Yes,Yes,Yes,Yes,DSL,No,No,One year,No,Bank transfer,0
CUST-02463,35,31.82,1122.05,0,Yes,Yes,No,No phone service,DSL,No,No,Month-to-month,No,Bank transfer,0
CUST-02464,43,83.26,3632.2,0,No,No,No,No phone service,DSL,Yes,No,Two year,Yes,Mailed check,0
CUST-02465,34,75.83,2632.53,0,Yes,No,Yes,No,Fiber optic,No,Yes,Month-to-month,Yes,Mailed check,1
CUST-02466,15,125.0,1841.89,0,Yes,No,Yes,No,Fiber optic,No,Yes,Two year,Yes,Bank transfer,0
CUST-02467,22,65.98,1525.37,0,Yes,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Bank transfer,1
CUST-02468,49,112.22,5339.27,0,No,No,Yes,No,Fiber optic,No,Yes,One year,No,Mailed check,0
CUST-02469,2,91.97,176.58,0,Yes,No,Yes,No,DSL,Yes,No,Month-to-month,Yes,Electronic check,0
CUST-02470,16,68.88,1108.65,0,No,No,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Credit card,1
CUST-02471,65,77.91,4785.06,0,No,No,No,No phone service,Fiber optic,No,No,Month-to-month,Yes,Mailed check,0
CUST-02472,8,81.86,640.05,0,Yes,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Electronic check,1
CUST-02473,30,124.69,3779.72,0,No,No,No,No phone service,DSL,No,No,Month-to-month,No,Credit card,0
CUST-02474,15,27.58,425.86,1,Yes,No,Yes,Yes,No,No internet service,No internet service,One year,No,Bank transfer,0
CUST-02475,8,41.51,331.58,0,No,Yes,Yes,Yes,DSL,No,No,Month-to-month,Yes,Mailed check,0
CUST-02476,31,78.85,2355.94,0,Yes,No,Yes,No,DSL,No,Yes,One year,No,Bank transfer,0
CUST-02477,38,43.14,1617.21,0,No,No,Yes,No,DSL,No,No,Month-to-month,Yes,Electronic check,1
CUST-02478,13,99.89,1263.87,0,No,No,Yes,Yes,Fiber optic,Yes,Yes,One year,No,Mailed check,0
CUST-02479,6,60.81,363.43,0,Yes,No,Yes,No,DSL,Yes,No,One year,Yes,Electronic check,1
CUST-02480,10,71.32,695.51,1,Yes,No,Yes,No,DSL,No,No,Month-to-month,Yes,Credit card,1
CUST-02481,47,82.9,3743.98,1,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,One year,No,Electronic check,1
CUST-02482,62,49.47,2931.96,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,Yes,Electronic check,0
CUST-02483,13,81.42,980.63,0,No,No,Yes,No,DSL,No,No,Month-to-month,Yes,Electronic check,1
CUST-02484,24,98.2,2458.73,0,No,No,Yes,No,Fiber optic,Yes,No,Two year,No,Mailed check,0
CUST-02485,25,86.51,2224.67,0,No,No,Yes,No,Fiber optic,No,No,One year,Yes,Electronic check,1
CUST-02486,26,27.35,676.16,0,No,No,Yes,No,DSL,No,No,Month-to-month,No,Mailed check,0
CUST-02487,18,81.19,1499.46,0,No,No,Yes,No,DSL,No,Yes,Month-to-month,Yes,Bank transfer,1
CUST-02488,4,92.53,370.75,0,No,No,Yes,No,Fiber optic,Yes,Yes,One year,Yes,Electronic check,1
CUST-02489,38,37.01,1333.7,1,Yes,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Credit card,0
CUST-02490,26,52.8,1315.11,0,Yes,No,Yes,Yes,Fiber optic,No,No,Two year,Yes,Credit card,0
CUST-02491,25,66.99,1664.77,0,Yes,No,Yes,No,DSL,No,No,Two year,Yes,Electronic check,0
CUST-02492,20,35.48,730.64,1,Yes,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-02493,67,88.87,6095.8,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Bank transfer,0
CUST-02494,44,77.05,3317.15,0,Yes,No,Yes,Yes,Fiber optic,Yes,No,One year,Yes,Electronic check,0
CUST-02495,31,52.99,1672.87,0,Yes,No,Yes,Yes,No,No internet service,No internet service,One year,Yes,Mailed check,0
CUST-02496,15,72.56,1081.32,0,Yes,No,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Bank transfer,1
CUST-02497,58,102.38,5763.48,0,Yes,No,Yes,Yes,Fiber optic,No,No,Two year,Yes,Bank transfer,0
CUST-02498,64,104.85,6968.22,0,Yes,Yes,Yes,No,Fiber optic,No,No,One year,No,Bank transfer,0
CUST-02499,3,18.0,54.34,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Credit card,0
CUST-02500,67,82.46,5637.71,0,No,No,Yes,No,DSL,Yes,No,Month-to-month,No,Bank transfer,0
CUST-02501,51,69.27,3377.65,0,No,No,Yes,No,DSL,Yes,Yes,One year,No,Electronic check,0
CUST-02502,8,112.49,881.21,0,No,Yes,No,No phone service,Fiber optic,Yes,Yes,One year,Yes,Electronic check,1
CUST-02503,55,18.0,1022.48,0,Yes,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer,0
CUST-02504,8,67.93,537.34,0,Yes,No,Yes,Yes,DSL,No,Yes,Month-to-month,Yes,Bank transfer,0
CUST-02505,4,63.39,251.3,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,Yes,Bank transfer,0
CUST-02506,9,85.47,736.58,0,Yes,Yes,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Mailed check,1
CUST-02507,34,76.86,2633.82,0,Yes,No,Yes,Yes,DSL,No,Yes,One year,Yes,Bank transfer,0
CUST-02508,45,78.44,3377.43,0,No,No,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Credit card,0
CUST-02509,30,76.06,2315.18,0,Yes,No,Yes,No,Fiber optic,No,No,One year,No,Mailed check,0
CUST-02510,9,44.85,387.62,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-02511,15,93.58,1391.94,0,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,Two year,No,Credit card,0
CUST-02512,62,84.05,5539.4,0,No,Yes,Yes,Yes,Fiber optic,Yes,No,Two year,No,Credit card,0
CUST-02513,70,18.0,1278.44,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-02514,55,61.72,3347.56,0,Yes,No,Yes,Yes,DSL,No,Yes,Two year,Yes,Mailed check,0
CUST-02515,8,67.51,558.59,0,No,No,Yes,Yes,Fiber optic,No,No,One year,Yes,Bank transfer,1
CUST-02516,60,99.13,5775.67,0,Yes,No,Yes,No,Fiber optic,No,No,Two year,No,Electronic check,1
CUST-02517,50,53.92,2589.65,0,No,No,Yes,No,DSL,No,No,Month-to-month,No,Electronic check,1
CUST-02518,38,50.49,1890.63,0,No,No,Yes,Yes,DSL,No,Yes,Two year,Yes,Electronic check,0
CUST-02519,11,82.34,945.54,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Bank transfer,1
CUST-02520,72,68.86,5164.66,0,No,No,Yes,No,Fiber optic,No,Yes,Month-to-month,Yes,Electronic check,1
CUST-02521,32,78.6,2465.23,1,Yes,No,Yes,No,Fiber optic,No,Yes,Two year,Yes,Electronic check,1
CUST-02522,4,93.38,369.28,1,Yes,No,Yes,No,DSL,Yes,No,Two year,Yes,Electronic check,0
CUST-02523,16,42.41,689.97,1,Yes,No,Yes,No,DSL,No,No,Month-to-month,No,Bank transfer,0
CUST-02524,29,29.42,936.05,0,No,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Credit card,0
CUST-02525,5,116.72,578.05,0,Yes,No,Yes,No,DSL,Yes,Yes,Two year,No,Bank transfer,0
CUST-02526,24,36.49,924.19,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-02527,34,76.81,2637.6,0,No,Yes,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Credit card,0
CUST-02528,69,58.22,4154.29,0,Yes,No,Yes,No,Fiber optic,No,Yes,Month-to-month,No,Credit card,0
CUST-02529,7,72.0,524.43,0,No,No,Yes,Yes,DSL,Yes,No,Month-to-month,No,Electronic check,0
CUST-02530,42,18.18,768.93,0,No,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Credit card,0
CUST-02531,66,42.04,2771.5,0,No,No,Yes,No,No,No internet service,No internet service,One year,No,Mailed check,0
CUST-02532,59,73.83,4319.87,1,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Electronic check,1
CUST-02533,67,90.99,6181.83,0,No,Yes,Yes,No,Fiber optic,No,No,One year,Yes,Bank transfer,0
CUST-02534,13,112.03,1525.59,0,Yes,Yes,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Mailed check,1
CUST-02535,58,74.08,4523.97,0,No,No,Yes,Yes,DSL,No,No,One year,No,Credit card,0
CUST-02536,71,18.0,1339.88,0,No,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,0
CUST-02537,24,78.6,1851.24,1,No,No,Yes,No,DSL,Yes,Yes,One year,Yes,Bank transfer,0
CUST-02538,36,111.34,3917.14,0,No,Yes,Yes,No,Fiber optic,No,Yes,Two year,No,Credit card,0
CUST-02539,39,65.65,2475.54,1,No,No,Yes,Yes,Fiber optic,Yes,No,One year,Yes,Electronic check,0
CUST-02540,36,116.37,4215.13,0,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Bank transfer,1
CUST-02541,21,96.54,2102.99,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Two year,Yes,Mailed check,0
CUST-02542,70,104.38,7141.46,0,No,No,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Electronic check,0
CUST-02543,69,55.81,3822.7,0,No,Yes,No,No phone service,DSL,No,No,Month-to-month,Yes,Mailed check,0
CUST-02544,28,77.83,2235.61,0,No,No,Yes,Yes,DSL,Yes,Yes,Two year,Yes,Credit card,0
CUST-02545,58,45.9,2628.0,0,Yes,No,Yes,Yes,DSL,No,No,Month-to-month,Yes,Bank transfer,0
CUST-02546,29,59.85,1722.43,1,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,1
CUST-02547,58,101.27,6135.47,0,No,Yes,Yes,Yes,DSL,Yes,No,Two year,Yes,Electronic check,0
CUST-02548,43,70.64,3040.4,1,Yes,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,1
CUST-02549,34,30.22,997.88,0,No,No,Yes,No,DSL,No,No,One year,Yes,Bank transfer,0
CUST-02550,10,37.93,380.76,1,No,No,Yes,No,No,No internet service,No internet service,One year,No,Credit card,0
CUST-02551,48,108.78,5311.95,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,Credit card,1
CUST-02552,24,19.3,509.6,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-02553,16,99.71,1692.3,0,No,No,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Credit card,1
CUST-02554,14,67.14,1059.99,0,Yes,No,Yes,Yes,Fiber optic,Yes,No,Two year,No,Credit card,1
CUST-02555,71,119.49,8122.26,0,No,No,Yes,Yes,Fiber optic,Yes,No,Two year,No,Electronic check,0
CUST-02556,8,34.4,290.51,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,Yes,Bank transfer,1
CUST-02557,58,36.51,2249.12,0,Yes,No,Yes,Yes,No,No internet service,No internet service,One year,No,Electronic check,0
CUST-02558,63,107.21,6762.47,0,Yes,No,No,No phone service,Fiber optic,Yes,No,Month-to-month,Yes,Bank transfer,1
CUST-02559,3,51.21,151.22,0,No,No,Yes,Yes,DSL,No,No,One year,No,Electronic check,0
CUST-02560,43,101.71,4502.51,0,No,Yes,No,No phone service,DSL,Yes,Yes,Month-to-month,No,Bank transfer,0
CUST-02561,42,53.15,2203.2,0,No,Yes,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Electronic check,0
CUST-02562,26,31.45,780.28,0,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,1
CUST-02563,49,62.64,2895.36,0,No,No,Yes,Yes,Fiber optic,Yes,No,One year,Yes,Electronic check,0
CUST-02564,30,48.08,1356.04,0,Yes,Yes,Yes,Yes,DSL,No,No,Month-to-month,Yes,Electronic check,0
CUST-02565,32,77.11,2490.53,1,No,No,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Electronic check,1
CUST-02566,32,52.01,1709.01,0,No,No,Yes,No,DSL,No,No,Two year,Yes,Mailed check,0
CUST-02567,58,84.88,4731.12,0,Yes,No,Yes,Yes,DSL,No,No,Month-to-month,No,Bank transfer,0
CUST-02568,46,18.0,844.02,0,No,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,0
CUST-02569,28,49.02,1398.73,0,Yes,Yes,Yes,No,DSL,Yes,Yes,Month-to-month,Yes,Mailed check,1
CUST-02570,67,86.24,5858.22,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year,Yes,Credit card,0
CUST-02571,58,64.04,3815.34,0,No,Yes,Yes,Yes,DSL,No,No,Month-to-month,Yes,Mailed check,0
CUST-02572,68,71.06,4873.74,0,No,No,No,No phone service,DSL,No,No,Two year,Yes,Mailed check,0
CUST-02573,53,82.77,4620.69,0,Yes,Yes,Yes,Yes,DSL,No,No,Month-to-month,Yes,Mailed check,0
CUST-02574,29,38.3,1138.41,0,No,No,Yes,No,DSL,Yes,Yes,Two year,Yes,Credit card,0
CUST-02575,56,124.4,6616.81,1,Yes,No,Yes,Yes,Fiber optic,No,Yes,Month-to-month,Yes,Electronic check,1
CUST-02576,24,18.0,463.8,0,No,No,No,No phone service,No,No internet service,No internet service,Two year,No,Electronic check,0
CUST-02577,20,71.99,1384.47,0,No,No,Yes,Yes,DSL,Yes,Yes,Month-to-month,Yes,Mailed check,1
CUST-02578,33,32.42,1069.17,0,Yes,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,0
CUST-02579,70,61.93,4777.65,0,No,No,Yes,No,Fiber optic,Yes,Yes,Two year,Yes,Electronic check,0
CUST-02580,41,62.22,2600.99,0,No,Yes,Yes,No,DSL,No,Yes,Month-to-month,Yes,Credit card,0
CUST-02581,28,79.86,2162.51,0,No,No,Yes,Yes,DSL,No,No,One year,No,Electronic check,1
CUST-02582,34,80.37,2769.39,0,Yes,No,Yes,Yes,DSL,Yes,No,One year,No,Bank transfer,0
CUST-02583,21,84.99,1822.08,0,Yes,No,Yes,No,Fiber optic,No,Yes,Month-to-month,Yes,Electronic check,1
CUST-02584,48,104.83,5072.33,0,No,No,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Credit card,0
CUST-02585,26,85.31,2173.1,1,No,No,No,No phone service,DSL,Yes,Yes,Two year,Yes,Mailed check,0
CUST-02586,40,65.34,2479.8,0,No,No,Yes,No,DSL,No,Yes,One year,Yes,Electronic check,0
CUST-02587,27,70.86,1824.09,0,No,Yes,No,No phone service,DSL,No,No,Two year,No,Electronic check,0
CUST-02588,24,71.59,1664.6,0,No,No,Yes,No,Fiber optic,No,No,One year,Yes,Electronic check,0
CUST-02589,70,52.98,3900.69,1,Yes,Yes,Yes,Yes,DSL,No,Yes,One year,No,Mailed check,0
CUST-02590,25,88.65,2108.19,0,No,No,Yes,Yes,Fiber optic,No,Yes,One year,Yes,Electronic check,1
CUST-02591,6,57.54,347.39,0,No,No,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Mailed check,1
CUST-02592,28,106.48,3148.2,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Two year,Yes,Mailed check,1
CUST-02593,39,70.5,2821.07,0,Yes,Yes,Yes,Yes,DSL,Yes,No,Two year,No,Mailed check,0
CUST-02594,7,90.0,665.82,0,No,No,Yes,Yes,Fiber optic,No,Yes,One year,Yes,Electronic check,1
CUST-02595,23,100.34,2253.69,1,No,No,Yes,No,Fiber optic,No,No,Two year,No,Mailed check,0
CUST-02596,12,38.97,479.39,0,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,1
CUST-02597,37,105.15,4069.66,0,Yes,No,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Mailed check,1
CUST-02598,53,114.44,6293.66,0,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Credit card,0
CUST-02599,70,82.95,6013.19,0,Yes,No,Yes,Yes,DSL,Yes,Yes,One year,Yes,Electronic check,1
CUST-02600,29,73.04,2016.94,1,Yes,Yes,Yes,No,Fiber optic,No,No,Month-to-month,No,Electronic check,1
CUST-02601,63,99.05,6406.65,0,No,No,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Credit card,0
CUST-02602,16,80.1,1306.6,0,No,No,No,No phone service,Fiber optic,Yes,No,One year,Yes,Bank transfer,0
CUST-02603,57,80.28,4548.44,0,No,No,Yes,Yes,Fiber optic,No,Yes,Month-to-month,Yes,Bank transfer,1
CUST-02604,41,26.73,1069.41,0,No,Yes,No,No phone service,No,No internet service,No internet service,Month-to-month,No,Mailed check,0
CUST-02605,55,52.85,2959.12,0,No,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,0
CUST-02606,55,90.5,4780.92,0,Yes,No,Yes,No,DSL,Yes,Yes,Month-to-month,Yes,Credit card,0
CUST-02607,39,77.95,2987.6,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,No,Electronic check,0
CUST-02608,19,34.21,674.49,0,No,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-02609,38,96.25,3809.94,0,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Credit card,0
CUST-02610,60,42.82,2618.74,1,Yes,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,0
CUST-02611,70,73.61,5057.93,0,Yes,Yes,No,No phone service,Fiber optic,No,No,Two year,Yes,Mailed check,0
CUST-02612,67,42.59,2726.66,0,Yes,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-02613,14,68.93,934.93,0,Yes,No,Yes,No,DSL,Yes,No,Month-to-month,No,Mailed check,0
CUST-02614,44,78.71,3641.33,1,No,No,Yes,No,Fiber optic,No,No,One year,No,Mailed check,0
CUST-02615,8,94.57,762.45,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,0
CUST-02616,49,52.06,2540.54,1,Yes,No,Yes,Yes,DSL,No,No,Month-to-month,No,Electronic check,1
CUST-02617,72,71.94,5213.55,0,No,Yes,Yes,Yes,DSL,Yes,Yes,One year,Yes,Mailed check,0
CUST-02618,4,68.85,282.94,0,No,No,Yes,No,DSL,Yes,No,Month-to-month,Yes,Mailed check,1
CUST-02619,48,73.97,3404.76,0,Yes,No,Yes,Yes,DSL,No,No,Two year,No,Bank transfer,0
CUST-02620,69,59.17,4003.3,0,Yes,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,1
CUST-02621,61,42.23,2642.6,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,One year,No,Electronic check,0
CUST-02622,29,34.11,998.68,0,Yes,No,Yes,No,No,No internet service,No internet service,Two year,Yes,Mailed check,0
CUST-02623,8,18.0,150.37,0,Yes,Yes,No,No phone service,No,No internet service,No internet service,Two year,Yes,Credit card,0
CUST-02624,67,75.54,5213.7,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer,0
CUST-02625,67,19.26,1250.57,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,0
CUST-02626,42,49.84,1813.82,0,Yes,No,No,No phone service,DSL,No,No,Month-to-month,No,Credit card,0
CUST-02627,71,84.76,6067.13,0,Yes,No,Yes,Yes,DSL,No,No,Month-to-month,No,Electronic check,0
CUST-02628,1,18.0,17.25,0,No,Yes,Yes,No,No,No internet service,No internet service,One year,No,Electronic check,0
CUST-02629,45,107.69,4944.44,1,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,1
CUST-02630,3,85.67,273.36,1,Yes,No,Yes,No,Fiber optic,No,Yes,Month-to-month,No,Electronic check,1
CUST-02631,68,96.45,6288.48,0,No,No,Yes,Yes,Fiber optic,Yes,Yes,One year,Yes,Bank transfer,0
CUST-02632,49,62.89,3161.3,0,Yes,Yes,Yes,No,DSL,No,No,Month-to-month,No,Electronic check,1
CUST-02633,66,47.51,3244.81,0,No,No,Yes,Yes,DSL,Yes,No,One year,Yes,Credit card,0
CUST-02634,41,83.78,3482.48,0,No,No,Yes,No,Fiber optic,No,No,Month-to-month,No,Bank transfer,1
CUST-02635,6,104.47,635.04,1,No,No,Yes,No,Fiber optic,No,No,One year,No,Credit card,1
CUST-02636,2,99.66,182.77,0,Yes,No,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Bank transfer,1
CUST-02637,25,125.0,3133.19,0,No,Yes,Yes,No,Fiber optic,No,No,One year,No,Electronic check,1
CUST-02638,54,94.65,5109.33,0,No,Yes,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Electronic check,0
CUST-02639,11,72.46,830.53,0,Yes,No,Yes,No,Fiber optic,No,Yes,One year,No,Bank transfer,0
CUST-02640,62,76.61,4932.2,1,Yes,No,Yes,No,Fiber optic,No,No,One year,Yes,Electronic check,1
CUST-02641,18,58.18,1025.86,0,Yes,No,Yes,Yes,Fiber optic,Yes,No,Month-to-month,Yes,Credit card,1
CUST-02642,36,51.4,1709.77,0,No,No,Yes,Yes,No,No internet service,No internet service,One year,No,Electronic check,0
CUST-02643,15,114.9,1613.47,0,Yes,Yes,Yes,No,Fiber optic,No,No,Two year,Yes,Bank transfer,1
CUST-02644,34,47.17,1694.15,1,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,0
CUST-02645,33,18.0,592.16,0,No,No,Yes,No,No,No internet service,No internet service,One year,No,Bank transfer,0
CUST-02646,1,18.0,16.96,1,No,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card,0
CUST-02647,41,106.26,4126.22,1,Yes,No,Yes,Yes,Fiber optic,Yes,No,One year,No,Electronic check,0
CUST-02648,57,76.62,4407.66,0,Yes,No,Yes,Yes,Fiber optic,No,No,Two year,No,Credit card,0
CUST-02649,68,77.51,5296.18,1,Yes,No,Yes,No,Fiber optic,Yes,No,One year,Yes,Bank transfer,1
CUST-02650,24,76.5,1957.61,0,No,No,No,No phone service,Fiber optic,No,Yes,Month-to-month,No,Mailed check,1
CUST-02651,64,103.64,6611.68,0,Yes,Yes,Yes,Yes,DSL,No,Yes,Month-to-month,Yes,Credit card,1
CUST-02652,64,60.65,3941.56,0,No,No,Yes,Yes,DSL,Yes,No,Month-to-month,Yes,Credit card,0
CUST-02653,72,76.97,5532.55,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,No,Electronic check,0
CUST-02654,27,95.89,2673.84,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,One year,No,Electronic check,0
CUST-02655,62,61.72,4096.04,0,Yes,No,Yes,No,DSL,Yes,Yes,One year,Yes,Credit card,0
CUST-02656,41,86.73,3690.27,0,Yes,No,Yes,Yes,Fiber optic,No,No,One year,No,Bank transfer,1
CUST-02657,5,51.98,280.39,0,No,No,Yes,Yes,DSL,No,Yes,Month-to-month,Yes,Mailed check,1
CUST-02658,20,103.06,2105.8,0,No,No,Yes,Yes,DSL,Yes,Yes,One year,No,Electronic check,0
CUST-02659,49,69.61,3194.5,0,Yes,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Mailed check,1
CUST-02660,12,38.57,447.58,0,No,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-02661,32,84.1,2779.56,1,Yes,Yes,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Electronic check,0
CUST-02662,56,18.0,998.27,1,No,Yes,Yes,No,No,No internet service,No internet service,One year,No,Mailed check,0
CUST-02663,11,81.39,895.36,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,Yes,Electronic check,1
CUST-02664,36,83.62,2912.77,0,No,No,Yes,Yes,Fiber optic,Yes,No,Two year,Yes,Bank transfer,0
CUST-02665,16,29.07,491.99,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,Yes,Bank transfer,0
CUST-02666,39,69.64,2882.33,0,No,Yes,Yes,No,DSL,No,No,Month-to-month,Yes,Bank transfer,1
CUST-02667,18,57.27,1021.42,0,No,Yes,Yes,No,DSL,No,Yes,Month-to-month,Yes,Electronic check,0
CUST-02668,70,64.84,4499.0,0,No,No,Yes,No,DSL,No,No,Month-to-month,Yes,Electronic check,0
